id,y
15956,360.293
15957,3410.74
15958,777.047
15959,1005.7
15960,26.3277
15961,110.145
15962,15.178
15963,443.446
15964,50.0084
15965,64.3067
15966,970.103
15967,24.097
15968,27.5148
15969,286.345
15970,393.678
15971,126.033
15972,76.5677
15973,303.908
15974,28.7998
15975,15.183
15976,802.009
15977,55.9653
15978,1456.98
15979,494.371
15980,143.331
15981,215.149
15982,13.6752
15983,186.79
15984,7.36249
15985,51.0889
15986,68.2285
15987,1160.31
15988,39.6878
15989,160.529
15990,405.418
15991,81.223
15992,2529.16
15993,58.4989
15994,88.3628
15995,23.5443
15996,673.108
15997,286.253
15998,65.7638
15999,42.0585
16000,9.14072
16001,1372.62
16002,21.7597
16003,161.484
16004,1695.4
16005,40.8398
16006,9.14072
16007,51.0843
16008,160.441
16009,81.5225
16010,381.858
16011,101.387
16012,44.4742
16013,652.914
16014,98.1671
16015,498.236
16016,22.6967
16017,32.2341
16018,22.8298
16019,115.102
16020,716.97
16021,41.1522
16022,9.14072
16023,167.764
16024,29.6994
16025,1247.08
16026,74.9639
16027,32.8451
16028,824.549
16029,44.2571
16030,30.6437
16031,66.0177
16032,31.813
16033,133.593
16034,13.583
16035,1249.23
16036,116.078
16037,440.719
16038,211.425
16039,48.4077
16040,31.5129
16041,79.8646
16042,38.6517
16043,78.4793
16044,23.8643
16045,89.808
16046,69.1257
16047,31.934
16048,60.9232
16049,31.7337
16050,70.4376
16051,40.9655
16052,119.107
16053,104.781
16054,14.4289
16055,38.053
16056,96.2654
16057,9.14072
16058,36.454
16059,153.498
16060,69.7495
16061,193.891
16062,100.108
16063,85.5488
16064,33.0116
16065,14.5604
16066,144.826
16067,100.738
16068,49.0462
16069,34.3727
16070,13.9507
16071,63.0708
16072,64.3661
16073,446.558
16074,60.7184
16075,2196.43
16076,380.308
16077,1092.05
16078,21.3682
16079,56.229
16080,74.4432
16081,455.036
16082,32.3335
16083,85.5007
16084,20.2371
16085,44.4173
16086,45.9375
16087,26.6918
16088,29.6074
16089,55.3719
16090,49.3387
16091,50.9485
16092,39.4026
16093,42.9512
16094,9.14072
16095,434.576
16096,107.287
16097,9.14072
16098,555.188
16099,609.6
16100,483.674
16101,370.4
16102,175.37
16103,137.057
16104,33.198
16105,9.14072
16106,83.2366
16107,86.6717
16108,70.5043
16109,524.321
16110,48.1163
16111,148.109
16112,659.627
16113,43.7668
16114,120.419
16115,55.2721
16116,594.072
16117,44.7601
16118,22.35
16119,357.479
16120,71.1959
16121,35.3855
16122,9.14072
16123,52.934
16124,204.161
16125,108.624
16126,77.4519
16127,26.6756
16128,40.3298
16129,35.6872
16130,193.178
16131,41.9863
16132,132.078
16133,68.0308
16134,61.0066
16135,64.0523
16136,16.1374
16137,72.3692
16138,35.974
16139,9.14072
16140,600.966
16141,261.495
16142,207.741
16143,68.3482
16144,105.343
16145,133.278
16146,21.4706
16147,78.8843
16148,414.585
16149,60.6385
16150,60.3158
16151,230.792
16152,71.4112
16153,230.193
16154,780.188
16155,88.9365
16156,20.3652
16157,86.7005
16158,44.73
16159,147.661
16160,19.6841
16161,32.4197
16162,7.58539
16163,329.168
16164,612.185
16165,7.85583
16166,71.7588
16167,1023.37
16168,160.856
16169,71.154
16170,101.603
16171,11.2485
16172,1094.63
16173,300.683
16174,365.64
16175,22.6844
16176,156.157
16177,1043.59
16178,51.5967
16179,9.14072
16180,909.289
16181,28.4101
16182,114.806
16183,700.33
16184,628.458
16185,358.618
16186,13.5896
16187,25.1231
16188,162.239
16189,69.8326
16190,58.9857
16191,1919.49
16192,459.864
16193,9.14072
16194,270.35
16195,101.958
16196,39.7934
16197,467.591
16198,172.459
16199,96.7058
16200,130.879
16201,168.315
16202,272.205
16203,646.337
16204,36.9656
16205,71.881
16206,63.6624
16207,150.45
16208,33.7263
16209,80.9503
16210,76.8241
16211,1431.69
16212,66.7389
16213,46.7756
16214,64.9917
16215,38.6622
16216,30.9658
16217,37.3102
16218,304.188
16219,38.6346
16220,1154.08
16221,528.471
16222,34.0739
16223,235.748
16224,8.30508
16225,18.1562
16226,107.863
16227,125.297
16228,29.3242
16229,106.381
16230,74.3165
16231,81.2053
16232,259.448
16233,159.522
16234,42.3811
16235,48.3416
16236,12.1795
16237,14.7001
16238,31.1408
16239,120.4
16240,687.499
16241,13.0761
16242,96.5316
16243,17.4505
16244,1045.99
16245,19.8694
16246,60.7843
16247,51.9059
16248,31.1704
16249,491.48
16250,23.1346
16251,18.6752
16252,90.2184
16253,351.486
16254,121.058
16255,28.0965
16256,51.4289
16257,99.5066
16258,62.2791
16259,99.965
16260,85.5471
16261,33.5554
16262,103.457
16263,9.14072
16264,43.8437
16265,6.98317
16266,82.2792
16267,21.4128
16268,356.056
16269,9.14072
16270,9.14072
16271,171.445
16272,31.5281
16273,22.578
16274,195.168
16275,51.4102
16276,59.3652
16277,95.8626
16278,466.793
16279,206.624
16280,41.9612
16281,12.4329
16282,89.9131
16283,7.87344
16284,114.1
16285,9.14072
16286,595.585
16287,62.8558
16288,42.391
16289,375.082
16290,33.1989
16291,43.7144
16292,1039.64
16293,73.9838
16294,48.551
16295,212.303
16296,2305.37
16297,84.2037
16298,486.119
16299,301.436
16300,66.7918
16301,862.232
16302,12.8248
16303,15.8221
16304,168.748
16305,9.14072
16306,9.14072
16307,289.585
16308,13.1961
16309,78.5193
16310,493.284
16311,809.872
16312,58.4074
16313,837.408
16314,34.0447
16315,48.9309
16316,928.983
16317,44.9732
16318,120.155
16319,332.121
16320,15.4602
16321,28.7894
16322,46.7364
16323,14.8842
16324,39.1038
16325,38.4726
16326,36.8033
16327,69.9275
16328,86.6217
16329,46.8745
16330,29.2089
16331,1110.7
16332,52.2873
16333,67.9664
16334,54.3854
16335,813.435
16336,802.127
16337,9.14072
16338,57.4336
16339,184.59
16340,74.218
16341,127.287
16342,532.249
16343,1487.73
16344,147.209
16345,21.2893
16346,67.9274
16347,1006.48
16348,466.831
16349,70.3043
16350,15.0248
16351,38.541
16352,244.221
16353,165.521
16354,172.59
16355,46.8678
16356,25.1736
16357,66.3791
16358,79.4728
16359,59.1429
16360,86.8933
16361,17.0392
16362,114.181
16363,7.95297
16364,28.1142
16365,37.026
16366,81.7454
16367,42.7723
16368,314.747
16369,751.507
16370,497.816
16371,433.172
16372,76.0451
16373,43.2862
16374,78.1635
16375,89.2408
16376,144.341
16377,9.14072
16378,15.391
16379,105.799
16380,277.342
16381,42.7394
16382,1001.67
16383,9.14072
16384,122.294
16385,20.2738
16386,354.793
16387,900.117
16388,568.566
16389,46.2286
16390,42.111
16391,7.30685
16392,57.1452
16393,63.2993
16394,95.3833
16395,50.2
16396,126.801
16397,1215.91
16398,40.861
16399,32.1342
16400,346.956
16401,36.0282
16402,18.692
16403,326.619
16404,127.598
16405,735.82
16406,39.6217
16407,20.6355
16408,310.661
16409,355.484
16410,148.554
16411,38.2128
16412,101.839
16413,19.3353
16414,160.059
16415,69.6078
16416,12.4396
16417,9.14072
16418,9.14072
16419,77.3638
16420,2651.68
16421,147.392
16422,63.5484
16423,109.759
16424,58.8423
16425,18.1058
16426,12.6762
16427,94.0571
16428,21.7115
16429,72.7812
16430,275.585
16431,209.08
16432,21.966
16433,69.9011
16434,2152.12
16435,41.9941
16436,57.2146
16437,9.14072
16438,596.538
16439,33.54
16440,481.461
16441,40.8875
16442,910.499
16443,288.813
16444,98.1963
16445,143.865
16446,9.14072
16447,38.1037
16448,63.9027
16449,580.546
16450,74.0883
16451,37.1364
16452,730.783
16453,484.045
16454,26.7111
16455,122.676
16456,56.9375
16457,32.0196
16458,1783.99
16459,36.8311
16460,42.8341
16461,39.6233
16462,18.9418
16463,14.2867
16464,82.5902
16465,998.867
16466,69.5119
16467,70.1506
16468,71.213
16469,15.5541
16470,22.9177
16471,95.0418
16472,50.0402
16473,18.4222
16474,148.317
16475,113.642
16476,37.4486
16477,9.14072
16478,58.6475
16479,9.14072
16480,1033.56
16481,19.7651
16482,383.831
16483,108.132
16484,48.2484
16485,166.635
16486,77.4926
16487,108.309
16488,974.894
16489,1114.14
16490,9.14072
16491,301.535
16492,98.4802
16493,54.2715
16494,29.1929
16495,85.0414
16496,69.8536
16497,9.14072
16498,12.7093
16499,25.4645
16500,320.655
16501,161.582
16502,997.654
16503,28.4689
16504,228.344
16505,685.463
16506,13.6799
16507,85.2642
16508,164.804
16509,22.8606
16510,13.4539
16511,24.5916
16512,58.641
16513,3198.8
16514,61.7672
16515,1000.99
16516,133.493
16517,260.454
16518,373.851
16519,14.2781
16520,232.995
16521,47.1523
16522,672.838
16523,349.647
16524,36.0862
16525,49.6004
16526,154.988
16527,387.845
16528,12.5832
16529,79.3012
16530,241.752
16531,46.6933
16532,424.975
16533,14.1405
16534,310.084
16535,106.41
16536,163.696
16537,75.5508
16538,63.7462
16539,64.9051
16540,89.9979
16541,254.552
16542,476.764
16543,196.53
16544,13.8423
16545,61.367
16546,222.186
16547,9.04489
16548,97.1567
16549,71.5613
16550,13.0382
16551,184.038
16552,22.0539
16553,411.422
16554,62.4363
16555,469.04
16556,180.763
16557,38.4843
16558,13.8984
16559,71.6614
16560,67.3324
16561,11.5159
16562,160.517
16563,60.3427
16564,53.8088
16565,9.14072
16566,54.9478
16567,23.6971
16568,112.415
16569,9.14072
16570,33.4363
16571,40.5184
16572,50.4618
16573,13.1914
16574,71.4895
16575,437.518
16576,75.0378
16577,86.7603
16578,99.1604
16579,9.14072
16580,47.2072
16581,3492.07
16582,182.882
16583,135.979
16584,94.1129
16585,170.87
16586,371.921
16587,54.848
16588,481.727
16589,63.1902
16590,68.0324
16591,21.8331
16592,195.967
16593,91.069
16594,966.302
16595,3058.29
16596,57.8383
16597,236.358
16598,94.6406
16599,189.007
16600,30.3671
16601,86.623
16602,26.3238
16603,335.009
16604,217.647
16605,18.2029
16606,32.3495
16607,34.8015
16608,35.9282
16609,64.2108
16610,65.5724
16611,61.874
16612,88.9872
16613,79.7956
16614,23.0521
16615,30.419
16616,173.011
16617,13.4915
16618,14.9118
16619,110.582
16620,1197.43
16621,43.699
16622,44.6743
16623,167.824
16624,62.3463
16625,248.22
16626,34.1188
16627,33.6493
16628,33.7094
16629,423.122
16630,96.2517
16631,240.059
16632,97.8905
16633,48.041
16634,75.6474
16635,27.1818
16636,169.163
16637,15.7201
16638,81.5157
16639,29.974
16640,771.336
16641,15.0912
16642,209.311
16643,4038.58
16644,179.097
16645,31.9495
16646,24.4069
16647,43.4576
16648,23.7918
16649,80.6082
16650,183.668
16651,14.0184
16652,80.0871
16653,50.2548
16654,22.7298
16655,39.4088
16656,336.07
16657,77.8554
16658,53.0406
16659,320.086
16660,33.9879
16661,74.6827
16662,1206.35
16663,33.9711
16664,40.2382
16665,688.239
16666,1946.66
16667,128.718
16668,229.841
16669,77.8514
16670,287.121
16671,12.7384
16672,50.7851
16673,542.034
16674,909.814
16675,73.648
16676,51.2217
16677,34.9339
16678,6.61074
16679,14.3463
16680,6.99822
16681,82.7727
16682,104.032
16683,25.9242
16684,17.4122
16685,38.5884
16686,185.484
16687,98.8124
16688,114.159
16689,31.0124
16690,17.1009
16691,7.20985
16692,400.449
16693,90.0952
16694,68.5212
16695,32.3635
16696,14.5818
16697,216.953
16698,30.1947
16699,961.61
16700,375.757
16701,8.67319
16702,9.14072
16703,46.6033
16704,215.352
16705,103.334
16706,62.0536
16707,69.4418
16708,85.476
16709,901.333
16710,351.504
16711,16.0696
16712,31.5264
16713,39.8629
16714,11.421
16715,135.321
16716,9.14072
16717,80.7295
16718,64.2205
16719,62.7818
16720,19.2994
16721,75.1444
16722,7.31725
16723,14.5168
16724,26.4899
16725,63.9461
16726,37.1214
16727,9.14072
16728,674.091
16729,58.3342
16730,12.8244
16731,13.4829
16732,62.0486
16733,63.4123
16734,9.14072
16735,64.863
16736,950.514
16737,202.634
16738,14.561
16739,211.903
16740,12.4206
16741,37.5493
16742,1580.46
16743,30.2598
16744,1654.0
16745,904.553
16746,29.8814
16747,59.1008
16748,58.275
16749,13.4565
16750,9.14072
16751,640.305
16752,172.745
16753,19.5332
16754,392.034
16755,46.189
16756,212.267
16757,72.9435
16758,72.9934
16759,59.0388
16760,370.027
16761,73.6618
16762,591.445
16763,43.7273
16764,26.4101
16765,50.3443
16766,41.3477
16767,84.6735
16768,64.9285
16769,925.741
16770,196.253
16771,54.1127
16772,25.9614
16773,1000.18
16774,63.8659
16775,15.2352
16776,63.6742
16777,28.9611
16778,39.2444
16779,64.65
16780,17.2456
16781,96.8506
16782,24.2775
16783,484.198
16784,96.4857
16785,14.4975
16786,73.748
16787,81.6141
16788,86.8265
16789,33.7545
16790,585.909
16791,94.2607
16792,149.412
16793,109.626
16794,96.3948
16795,81.2055
16796,162.0
16797,109.346
16798,225.039
16799,65.5672
16800,12.2682
16801,163.033
16802,24.906
16803,9.14072
16804,1588.89
16805,443.384
16806,166.785
16807,62.8075
16808,37.746
16809,59.6066
16810,91.6022
16811,204.04
16812,49.7432
16813,25.1518
16814,9.01313
16815,388.324
16816,9.14072
16817,60.284
16818,31.1368
16819,16.6443
16820,14.1666
16821,86.0634
16822,78.6145
16823,335.687
16824,10.7965
16825,81.2645
16826,51.0617
16827,856.366
16828,397.257
16829,51.0983
16830,34.2811
16831,24.4432
16832,91.3378
16833,36.7398
16834,41.4609
16835,22.4656
16836,6.56075
16837,34.753
16838,1202.98
16839,27.6998
16840,110.076
16841,43.6962
16842,29.4163
16843,19.3075
16844,105.616
16845,82.8326
16846,150.916
16847,65.4045
16848,44.8203
16849,86.271
16850,19.4611
16851,13.399
16852,1314.02
16853,44.4493
16854,7.16958
16855,122.269
16856,128.061
16857,358.89
16858,251.015
16859,815.445
16860,12.7322
16861,1669.62
16862,10.7205
16863,17.3549
16864,52.0396
16865,57.6832
16866,670.019
16867,40.9495
16868,112.285
16869,128.01
16870,267.97
16871,44.0089
16872,70.6854
16873,26.1741
16874,69.93
16875,65.2385
16876,18.8134
16877,115.142
16878,216.786
16879,39.0412
16880,205.544
16881,35.2416
16882,213.94
16883,1153.61
16884,423.5
16885,550.816
16886,51.4441
16887,6.23261
16888,72.4273
16889,21.6842
16890,25.2533
16891,9.14072
16892,33.6724
16893,9.14072
16894,9.14072
16895,67.3514
16896,18.7815
16897,97.331
16898,67.4135
16899,936.415
16900,35.4572
16901,80.4165
16902,236.565
16903,124.301
16904,267.706
16905,357.322
16906,21.1639
16907,27.4957
16908,24.5005
16909,13.517
16910,18.8128
16911,35.1404
16912,36.5945
16913,56.0723
16914,74.4262
16915,18.4487
16916,122.322
16917,69.3478
16918,164.626
16919,390.735
16920,415.838
16921,92.452
16922,1059.69
16923,61.9284
16924,50.1811
16925,13.2906
16926,512.844
16927,768.565
16928,44.787
16929,215.104
16930,1430.04
16931,104.616
16932,40.2525
16933,156.21
16934,344.361
16935,48.2652
16936,616.319
16937,55.7949
16938,1734.34
16939,29.6153
16940,12.8594
16941,96.6298
16942,166.029
16943,216.288
16944,892.456
16945,577.686
16946,88.5086
16947,116.177
16948,57.7132
16949,50.9364
16950,34.3033
16951,9.14072
16952,96.5715
16953,28.9218
16954,49.4286
16955,12.3981
16956,46.2799
16957,9.14072
16958,16.9036
16959,9.72536
16960,86.393
16961,46.1618
16962,43.516
16963,221.065
16964,125.558
16965,118.833
16966,52.372
16967,1400.44
16968,52.1193
16969,1981.47
16970,77.1981
16971,23.8264
16972,32.1691
16973,16.5448
16974,365.506
16975,71.9669
16976,523.751
16977,9.14072
16978,43.9468
16979,29.7895
16980,9.14072
16981,73.0066
16982,35.8279
16983,107.797
16984,105.17
16985,26.1658
16986,43.8378
16987,76.6999
16988,9.14072
16989,62.5123
16990,76.7365
16991,73.0574
16992,13.4689
16993,47.9127
16994,14.4277
16995,124.161
16996,1094.09
16997,394.185
16998,539.825
16999,138.811
17000,52.5661
17001,12.6438
17002,693.998
17003,42.4314
17004,17.3462
17005,8.10698
17006,33.0837
17007,89.0203
17008,407.82
17009,59.1576
17010,1335.82
17011,127.821
17012,47.5289
17013,90.884
17014,594.991
17015,16.5509
17016,53.5834
17017,65.8823
17018,992.549
17019,1843.64
17020,143.742
17021,64.3343
17022,105.119
17023,2107.72
17024,338.055
17025,21.807
17026,512.727
17027,385.6
17028,160.226
17029,28.4825
17030,73.1907
17031,16.72
17032,17.0855
17033,327.703
17034,503.288
17035,227.494
17036,30.0851
17037,1217.7
17038,73.9025
17039,172.91
17040,133.688
17041,43.8305
17042,103.594
17043,29.3796
17044,29.2128
17045,15.4654
17046,1399.77
17047,17.5962
17048,173.154
17049,63.886
17050,12.6844
17051,355.24
17052,428.813
17053,68.4393
17054,301.711
17055,923.53
17056,155.737
17057,53.2577
17058,51.9665
17059,37.5447
17060,49.0197
17061,60.2914
17062,135.684
17063,27.7194
17064,9.14072
17065,61.7706
17066,14.822
17067,156.333
17068,70.7597
17069,9.14072
17070,64.3882
17071,400.932
17072,90.6303
17073,74.6985
17074,9.14072
17075,31.7176
17076,29.3721
17077,17.2529
17078,1432.6
17079,111.708
17080,6.30323
17081,90.9033
17082,30.3094
17083,73.833
17084,55.6287
17085,51.2977
17086,13.5019
17087,226.786
17088,27.1118
17089,13.6926
17090,3156.13
17091,428.389
17092,37.2622
17093,39.7438
17094,7.04482
17095,28.1803
17096,13.1245
17097,314.388
17098,52.1332
17099,38.0067
17100,51.8959
17101,19.5234
17102,1407.04
17103,54.7945
17104,147.036
17105,44.8491
17106,116.576
17107,331.852
17108,40.7415
17109,1079.34
17110,41.1117
17111,371.632
17112,44.1512
17113,168.027
17114,243.283
17115,197.575
17116,88.7379
17117,17.382
17118,75.7072
17119,350.094
17120,5.78985
17121,118.663
17122,32.5852
17123,17.3235
17124,9.14072
17125,64.3291
17126,55.4568
17127,580.554
17128,162.701
17129,164.575
17130,327.892
17131,52.6954
17132,208.909
17133,73.9961
17134,25.6841
17135,2188.07
17136,357.082
17137,65.6565
17138,37.4712
17139,2206.85
17140,38.0267
17141,130.245
17142,17.7789
17143,81.6898
17144,38.5601
17145,23.7335
17146,59.5632
17147,19.9776
17148,13.406
17149,37.0112
17150,597.941
17151,95.9084
17152,20.5773
17153,46.9912
17154,30.802
17155,36.3317
17156,189.624
17157,153.521
17158,2419.93
17159,9.14072
17160,78.9173
17161,71.1493
17162,112.401
17163,4044.51
17164,249.28
17165,127.59
17166,57.9033
17167,40.5791
17168,73.9723
17169,58.8016
17170,13.327
17171,237.256
17172,56.0273
17173,14.3848
17174,24.7078
17175,77.5853
17176,1337.66
17177,84.0803
17178,46.3163
17179,48.8979
17180,381.783
17181,47.0048
17182,626.018
17183,91.4863
17184,84.6062
17185,102.777
17186,44.4623
17187,109.438
17188,17.94
17189,26.3781
17190,9.14072
17191,57.3922
17192,13.8409
17193,72.4246
17194,10.3479
17195,1237.23
17196,782.844
17197,44.6824
17198,76.5034
17199,97.4099
17200,13.0028
17201,22.0194
17202,123.458
17203,1177.92
17204,2162.16
17205,17.9014
17206,69.3417
17207,41.3972
17208,189.367
17209,29.7334
17210,9.14072
17211,158.324
17212,73.4665
17213,77.0226
17214,27.1114
17215,87.4893
17216,127.206
17217,406.663
17218,35.7263
17219,83.7924
17220,38.1011
17221,10.1109
17222,76.2651
17223,78.0849
17224,108.32
17225,73.0305
17226,32.4373
17227,302.967
17228,24.5553
17229,306.173
17230,28.3539
17231,24.5467
17232,50.1856
17233,14.575
17234,85.2288
17235,76.3688
17236,48.6384
17237,168.743
17238,752.528
17239,59.9692
17240,9.14072
17241,21.6657
17242,39.2308
17243,1990.1
17244,158.942
17245,93.448
17246,2155.82
17247,22.0484
17248,239.909
17249,40.3351
17250,270.712
17251,15.6625
17252,313.74
17253,8.56708
17254,52.5382
17255,57.2105
17256,81.7059
17257,24.8181
17258,578.407
17259,79.8974
17260,169.374
17261,46.5313
17262,363.786
17263,185.703
17264,50.6629
17265,18.9929
17266,895.653
17267,9.14072
17268,951.812
17269,21.6776
17270,542.879
17271,52.7015
17272,123.413
17273,154.258
17274,16.3816
17275,66.0466
17276,2625.37
17277,77.4285
17278,82.012
17279,31.9126
17280,85.4639
17281,32.511
17282,519.325
17283,381.035
17284,53.4371
17285,44.4126
17286,48.86
17287,33.5738
17288,34.4929
17289,62.4849
17290,312.499
17291,41.7397
17292,26.6788
17293,13.7441
17294,38.3962
17295,175.611
17296,59.4361
17297,86.1028
17298,154.042
17299,23.7317
17300,39.1729
17301,745.143
17302,710.435
17303,24.0633
17304,215.073
17305,643.511
17306,126.622
17307,273.097
17308,19.4202
17309,398.601
17310,128.803
17311,36.8782
17312,35.2236
17313,652.095
17314,27.8961
17315,37.7688
17316,93.8225
17317,118.875
17318,23.6929
17319,152.678
17320,893.679
17321,43.8816
17322,44.1615
17323,212.097
17324,390.116
17325,80.508
17326,87.3044
17327,134.657
17328,111.29
17329,515.382
17330,50.9364
17331,35.9035
17332,82.7176
17333,82.0952
17334,14.5844
17335,46.2999
17336,244.869
17337,50.6964
17338,40.7621
17339,551.869
17340,303.29
17341,25.0664
17342,84.0569
17343,40.2891
17344,252.403
17345,1102.4
17346,45.9817
17347,64.4361
17348,53.5865
17349,28.6582
17350,1651.92
17351,47.089
17352,229.326
17353,445.347
17354,608.943
17355,43.7944
17356,26.4092
17357,107.799
17358,31.8361
17359,11.2445
17360,23.6476
17361,33.5167
17362,919.019
17363,86.9841
17364,52.3968
17365,9.14072
17366,35.7621
17367,672.643
17368,140.451
17369,185.969
17370,11.7653
17371,129.084
17372,622.097
17373,20.9531
17374,30.4905
17375,45.4738
17376,168.194
17377,976.359
17378,202.561
17379,122.146
17380,41.4994
17381,328.755
17382,56.0846
17383,229.495
17384,1119.47
17385,40.5889
17386,476.938
17387,639.937
17388,443.114
17389,68.7571
17390,161.725
17391,384.771
17392,25.2817
17393,259.572
17394,837.346
17395,105.605
17396,52.9244
17397,70.8166
17398,27.0692
17399,101.417
17400,40.4768
17401,1290.93
17402,338.051
17403,139.639
17404,102.249
17405,25.3436
17406,183.615
17407,14.0088
17408,47.2399
17409,57.4667
17410,41.8018
17411,356.485
17412,85.3017
17413,56.5574
17414,33.4295
17415,320.545
17416,56.9953
17417,797.904
17418,35.5368
17419,561.231
17420,49.5451
17421,66.6538
17422,74.5291
17423,47.9592
17424,42.369
17425,25.3364
17426,9.14072
17427,344.005
17428,178.365
17429,29.772
17430,43.1355
17431,159.74
17432,862.826
17433,19.6105
17434,44.4928
17435,69.9416
17436,138.246
17437,56.5867
17438,30.6348
17439,172.753
17440,59.5585
